"code_bss";"urn_bss";"timestamp_mesure";"niveau_eau_ngf";"longitude";"latitude";"bss_id";"altitude_station";"altitude_repere";"date_mesure";"profondeur_nappe";"date_maj"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769540400000";"99.124";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-27T19:00:00Z";"20.566";"2026-01-28"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769536800000";"99.12899999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-27T18:00:00Z";"20.561";"2026-01-28"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769533200000";"99.131";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-27T17:00:00Z";"20.559";"2026-01-28"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769529600000";"99.139";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-27T16:00:00Z";"20.551";"2026-01-28"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769526000000";"99.14";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-27T15:00:00Z";"20.55";"2026-01-28"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769522400000";"99.149";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-27T14:00:00Z";"20.541";"2026-01-28"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769518800000";"99.144";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-27T13:00:00Z";"20.546";"2026-01-28"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769515200000";"99.14699999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-27T12:00:00Z";"20.543";"2026-01-28"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769511600000";"99.15";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-27T11:00:00Z";"20.54";"2026-01-28"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769508000000";"99.152";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-27T10:00:00Z";"20.538";"2026-01-28"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769504400000";"99.152";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-27T09:00:00Z";"20.538";"2026-01-28"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769500800000";"99.15";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-27T08:00:00Z";"20.54";"2026-01-28"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769497200000";"99.148";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-27T07:00:00Z";"20.542";"2026-01-28"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769493600000";"99.151";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-27T06:00:00Z";"20.539";"2026-01-28"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769490000000";"99.149";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-27T05:00:00Z";"20.541";"2026-01-28"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769486400000";"99.137";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-27T04:00:00Z";"20.553";"2026-01-27"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769482800000";"99.12899999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-27T03:00:00Z";"20.561";"2026-01-27"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769479200000";"99.122";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-27T02:00:00Z";"20.568";"2026-01-27"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769475600000";"99.12";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-27T01:00:00Z";"20.57";"2026-01-27"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769472000000";"99.107";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-27T00:00:00Z";"20.583";"2026-01-27"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769468400000";"99.101";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-26T23:00:00Z";"20.589";"2026-01-27"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769464800000";"99.09299999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-26T22:00:00Z";"20.597";"2026-01-27"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769461200000";"99.085";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-26T21:00:00Z";"20.605";"2026-01-27"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769457600000";"99.08099999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-26T20:00:00Z";"20.609";"2026-01-27"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769454000000";"99.077";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-26T19:00:00Z";"20.613";"2026-01-27"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769450400000";"99.082";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-26T18:00:00Z";"20.608";"2026-01-27"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769446800000";"99.077";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-26T17:00:00Z";"20.613";"2026-01-27"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769443200000";"99.071";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-26T16:00:00Z";"20.619";"2026-01-27"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769439600000";"99.072";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-26T15:00:00Z";"20.618";"2026-01-27"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769436000000";"99.069";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-26T14:00:00Z";"20.621";"2026-01-27"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769432400000";"99.065";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-26T13:00:00Z";"20.625";"2026-01-27"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769428800000";"99.067";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-26T12:00:00Z";"20.623";"2026-01-27"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769425200000";"99.067";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-26T11:00:00Z";"20.623";"2026-01-27"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769421600000";"99.065";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-26T10:00:00Z";"20.625";"2026-01-27"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769418000000";"99.07";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-26T09:00:00Z";"20.62";"2026-01-27"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769414400000";"99.073";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-26T08:00:00Z";"20.617";"2026-01-27"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769410800000";"99.077";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-26T07:00:00Z";"20.613";"2026-01-27"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769407200000";"99.079";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-26T06:00:00Z";"20.611";"2026-01-27"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769403600000";"99.083";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-26T05:00:00Z";"20.607";"2026-01-27"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769400000000";"99.089";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-26T04:00:00Z";"20.601";"2026-01-26"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769396400000";"99.09899999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-26T03:00:00Z";"20.591";"2026-01-26"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769392800000";"99.101";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-26T02:00:00Z";"20.589";"2026-01-26"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769389200000";"99.107";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-26T01:00:00Z";"20.583";"2026-01-26"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769385600000";"99.11099999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-26T00:00:00Z";"20.579";"2026-01-26"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769382000000";"99.116";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-25T23:00:00Z";"20.574";"2026-01-26"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769378400000";"99.122";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-25T22:00:00Z";"20.568";"2026-01-26"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769374800000";"99.124";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-25T21:00:00Z";"20.566";"2026-01-26"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769371200000";"99.131";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-25T20:00:00Z";"20.559";"2026-01-26"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769367600000";"99.136";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-25T19:00:00Z";"20.554";"2026-01-26"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769364000000";"99.144";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-25T18:00:00Z";"20.546";"2026-01-26"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769360400000";"99.148";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-25T17:00:00Z";"20.542";"2026-01-26"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769356800000";"99.15299999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-25T16:00:00Z";"20.537";"2026-01-26"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769353200000";"99.157";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-25T15:00:00Z";"20.533";"2026-01-26"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769349600000";"99.161";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-25T14:00:00Z";"20.529";"2026-01-26"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769346000000";"99.162";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-25T13:00:00Z";"20.528";"2026-01-26"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769342400000";"99.161";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-25T12:00:00Z";"20.529";"2026-01-26"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769338800000";"99.154";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-25T11:00:00Z";"20.536";"2026-01-26"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769335200000";"99.154";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-25T10:00:00Z";"20.536";"2026-01-26"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769331600000";"99.146";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-25T09:00:00Z";"20.544";"2026-01-26"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769328000000";"99.144";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-25T08:00:00Z";"20.546";"2026-01-26"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769324400000";"99.144";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-25T07:00:00Z";"20.546";"2026-01-26"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769320800000";"99.144";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-25T06:00:00Z";"20.546";"2026-01-26"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769317200000";"99.139";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-25T05:00:00Z";"20.551";"2026-01-26"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769313600000";"99.137";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-25T04:00:00Z";"20.553";"2026-01-25"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769310000000";"99.134";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-25T03:00:00Z";"20.556";"2026-01-25"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769306400000";"99.132";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-25T02:00:00Z";"20.558";"2026-01-25"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769302800000";"99.128";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-25T01:00:00Z";"20.562";"2026-01-25"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769299200000";"99.127";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-25T00:00:00Z";"20.563";"2026-01-25"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769295600000";"99.121";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-24T23:00:00Z";"20.569";"2026-01-25"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769292000000";"99.126";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-24T22:00:00Z";"20.564";"2026-01-25"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769288400000";"99.12899999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-24T21:00:00Z";"20.561";"2026-01-25"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769284800000";"99.13";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-24T20:00:00Z";"20.56";"2026-01-25"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769281200000";"99.13";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-24T19:00:00Z";"20.56";"2026-01-25"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769277600000";"99.136";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-24T18:00:00Z";"20.554";"2026-01-25"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769274000000";"99.137";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-24T17:00:00Z";"20.553";"2026-01-25"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769270400000";"99.137";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-24T16:00:00Z";"20.553";"2026-01-25"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769266800000";"99.138";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-24T15:00:00Z";"20.552";"2026-01-25"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769263200000";"99.14099999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-24T14:00:00Z";"20.549";"2026-01-25"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769259600000";"99.144";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-24T13:00:00Z";"20.546";"2026-01-25"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769256000000";"99.142";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-24T12:00:00Z";"20.548";"2026-01-25"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769252400000";"99.14";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-24T11:00:00Z";"20.55";"2026-01-25"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769248800000";"99.14";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-24T10:00:00Z";"20.55";"2026-01-25"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769245200000";"99.14099999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-24T09:00:00Z";"20.549";"2026-01-25"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769241600000";"99.143";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-24T08:00:00Z";"20.547";"2026-01-25"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769238000000";"99.149";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-24T07:00:00Z";"20.541";"2026-01-25"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769234400000";"99.149";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-24T06:00:00Z";"20.541";"2026-01-25"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769230800000";"99.15";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-24T05:00:00Z";"20.54";"2026-01-25"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769227200000";"99.154";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-24T04:00:00Z";"20.536";"2026-01-24"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769223600000";"99.152";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-24T03:00:00Z";"20.538";"2026-01-24"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769220000000";"99.158";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-24T02:00:00Z";"20.532";"2026-01-24"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769216400000";"99.15899999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-24T01:00:00Z";"20.531";"2026-01-24"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769212800000";"99.15899999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-24T00:00:00Z";"20.531";"2026-01-24"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769209200000";"99.162";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-23T23:00:00Z";"20.528";"2026-01-24"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769205600000";"99.162";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-23T22:00:00Z";"20.528";"2026-01-24"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769202000000";"99.166";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-23T21:00:00Z";"20.524";"2026-01-24"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769198400000";"99.17";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-23T20:00:00Z";"20.52";"2026-01-24"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769194800000";"99.176";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-23T19:00:00Z";"20.514";"2026-01-24"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769191200000";"99.17699999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-23T18:00:00Z";"20.513";"2026-01-24"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769187600000";"99.185";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-23T17:00:00Z";"20.505";"2026-01-24"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769184000000";"99.184";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-23T16:00:00Z";"20.506";"2026-01-24"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769180400000";"99.19";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-23T15:00:00Z";"20.5";"2026-01-24"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769176800000";"99.193";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-23T14:00:00Z";"20.497";"2026-01-24"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769173200000";"99.198";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-23T13:00:00Z";"20.492";"2026-01-24"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769169600000";"99.194";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-23T12:00:00Z";"20.496";"2026-01-24"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769166000000";"99.195";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-23T11:00:00Z";"20.495";"2026-01-24"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769162400000";"99.196";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-23T10:00:00Z";"20.494";"2026-01-24"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769158800000";"99.204";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-23T09:00:00Z";"20.486";"2026-01-24"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769155200000";"99.202";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-23T08:00:00Z";"20.488";"2026-01-24"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769151600000";"99.205";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-23T07:00:00Z";"20.485";"2026-01-24"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769148000000";"99.21";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-23T06:00:00Z";"20.48";"2026-01-24"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769144400000";"99.204";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-23T05:00:00Z";"20.486";"2026-01-24"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769140800000";"99.211";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-23T04:00:00Z";"20.479";"2026-01-23"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769137200000";"99.20599999999999";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-23T03:00:00Z";"20.484";"2026-01-23"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769133600000";"99.203";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-23T02:00:00Z";"20.487";"2026-01-23"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769130000000";"99.199";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-23T01:00:00Z";"20.491";"2026-01-23"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769126400000";"99.196";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-23T00:00:00Z";"20.494";"2026-01-23"
"03645X0161/F";"http://services.ades.eaufrance.fr/pointeau/03645X0161/F";"1769122800000";"99.192";"2.1574987337";"47.8895619566";"BSS001AHLZ";"118.5";"119.69";"2026-01-22T23:00:00Z";"20.498";"2026-01-23"
